"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-380270","Recruitment of mitotic centrosome proteins and complexes","56/5767","81/11287",0.691358024691358,1.35310525831305,3.25984420840513,0.000721441994514832,0.00628164645729076,0.00628164645729076,"CEP78/TUBA4A/CEP164/DYNC1I2/HAUS7/PAFAH1B1/MZT2B/AKAP9/TUBG2/CEP41/CDK1/CNTRL/CEP76/TUBB4B/NINL/PCM1/HSP90AA1/CPAP/SFI1/ALMS1/CEP250/TUBGCP2/CSNK1E/PLK4/DCTN1/PPP2R1A/CCP110/PCNT/CEP135/NEDD1/OFD1/HAUS6/CKAP5/DYNC1H1/CEP192/PLK1/MAPRE1/PRKAR2B/MZT1/NEK2/HAUS1/NME7/ODF2/CDK5RAP2/TUBGCP3/DCTN3/CDK11B/ACTR1A/CEP43/TUBGCP6/CSNK1D/DYNLL1/CEP152/CDK11A/CLASP1/YWHAG",56
"R-HSA-380287","Centrosome maturation","56/5767","81/11287",0.691358024691358,1.35310525831305,3.25984420840513,0.000721441994514832,0.00628164645729076,0.00628164645729076,"CEP78/TUBA4A/CEP164/DYNC1I2/HAUS7/PAFAH1B1/MZT2B/AKAP9/TUBG2/CEP41/CDK1/CNTRL/CEP76/TUBB4B/NINL/PCM1/HSP90AA1/CPAP/SFI1/ALMS1/CEP250/TUBGCP2/CSNK1E/PLK4/DCTN1/PPP2R1A/CCP110/PCNT/CEP135/NEDD1/OFD1/HAUS6/CKAP5/DYNC1H1/CEP192/PLK1/MAPRE1/PRKAR2B/MZT1/NEK2/HAUS1/NME7/ODF2/CDK5RAP2/TUBGCP3/DCTN3/CDK11B/ACTR1A/CEP43/TUBGCP6/CSNK1D/DYNLL1/CEP152/CDK11A/CLASP1/YWHAG",56
"R-HSA-2454202","Fc epsilon receptor (FCERI) signaling","79/5767","120/11287",0.658333333333333,1.2884703196347,3.24712464966324,0.000732698253712863,0.00634759693166319,0.00634759693166319,"NFATC2/PLCG2/PIK3CA/CDC34/PSMD7/UBA52/ADRM1/KRAS/NFKBIA/UBB/SHC1/FOS/CALM3/PIK3R1/MAP2K4/LYN/PSMC6/PDPK1/PSMD3/PSMA6/FYN/TAB1/SKP1/PIK3CB/RASGRP2/SOS1/CHUK/PSMB4/MAP2K7/PSMB2/MAPK1/PSMD1/UBE2D1/ITK/ITPR1/SEM1/AHCYL1/BTRC/ITPR2/PSMC2/PSMD8/CALM1/PAK2/PSMA4/MAPK3/TAB3/GRAP2/RAC1/GAB2/PIK3R2/PSMA7/IKBKG/FBXW11/PPP3R1/PSMD12/MALT1/UBE2V1/LAT2/PSMA2/PSMB1/NRAS/UBE2N/UBE2D2/PAK1/PSMB7/PSMA1/PSMD2/PSMA3/VAV2/NFATC3/TEC/ITPR3/MAP3K1/NFKB1/TAB2/PSMC3/PSMB6/CUL1/PSMA5",79
"R-HSA-9772755","Formation of WDR5-containing histone-modifying complexes","32/5767","42/11287",0.761904761904762,1.49117722344703,3.25955711206098,0.000751814553520935,0.00644287611153127,0.00644287611153127,"KANSL3/ASH2L/KMT2D/WDR82/PHF20/KANSL2/RBBP5/OGT/HCFC2/AKAP8L/KMT2C/KDM6A/ZZZ3/MCRS1/PAGR1/CXXC1/KAT8/NCOA6/TASP1/KAT2B/MEN1/SETD1B/KMT2A/PSIP1/SETD1A/KAT14/SGF29/YEATS2/BOD1/HCFC1/KMT2B/PHF20L1",32
"R-HSA-9696273","RND1 GTPase cycle","32/5767","42/11287",0.761904761904762,1.49117722344703,3.25955711206098,0.000751814553520935,0.00644287611153127,0.00644287611153127,"FLOT2/TMEM59/DST/RRAS2/PIK3R1/MUC13/FAM135A/ARHGAP35/EPSTI1/WDR6/RND1/FRS2/VANGL1/TFRC/CPD/KIDINS220/LEMD3/KIF14/PIK3R2/STIP1/DSP/PLXNA1/ARHGAP5/TXNL1/EPHA2/PKP4/GRB7/DEPDC1B/CAV1/ANKRD26/CCDC88A/ALDH3A2",32
"R-HSA-9856651","MITF-M-dependent gene expression","69/5767","103/11287",0.669902912621359,1.31111395435361,3.24201473102706,0.000754907757847631,0.00644287611153127,0.00644287611153127,"HDAC1/BRCA1/POU3F2/DICER1/AGO1/ATP6V1A/CDH2/USF1/MAPK14/MCM5/DPF2/ARID1B/AGO2/MET/ACTL6A/ITGA2/CDKN2A/PMEL/SMARCD1/AGO3/CCNB1/CDK2/CCND1/AGO4/ATP6V0E1/TCF7L1/SS18/CDC25B/SMARCC1/SERPINE1/HINT1/ATP6V1B2/PPARGC1A/MOV10/CDKN1A/PXN/PLK1/CREB1/MLANA/SMARCD3/ARID1A/DIAPH1/ATP6V1G1/TCF7L2/ZEB1/TNRC6A/ATP6V1C1/SMARCD2/STT3B/TNRC6B/ACTB/RAB27A/SMARCE1/SMARCA4/CEACAM1/CDH1/GXYLT2/SIN3A/TNRC6C/BCL7B/CTNNB1/AKT2/TCF7/MYO5A/ATP6V0D1/ATP6V1H/SS18L1/SIRT1/BCL7A",69
"R-HSA-187037","Signaling by NTRK1 (TRKA)","76/5767","115/11287",0.660869565217391,1.29343415685949,3.23273110858639,0.00077346001474059,0.00656869490351121,0.00656869490351121,"RAPGEF1/RAP1A/RALB/MAPKAPK2/ID3/F3/PIK3CA/PPP2R1B/KRAS/MAPK14/SHC1/FOS/EGR1/PIK3R1/CDK5R1/PIK3CB/SOS1/SRC/LYL1/IRS2/AP2S1/FRS2/MAPK1/NAB2/SGK1/ID4/VGF/RPS6KA1/DUSP4/DUSP7/AP2A1/CLTC/DNM1/MEF2A/AP2B1/KIDINS220/MAPK3/PPP2R1A/CDK5/MAPKAPK3/PIK3R2/DUSP3/STAT3/MAPK13/JUND/YWHAB/EP300/JUNB/AP2M1/CREB1/BRAF/MAP2K1/NRAS/RHOA/CLTA/FOSB/DNM3/RPS6KA3/TRIB1/IRS1/MEF2D/RIT1/REST/MEF2C/CRKL/DNM2/ID2/RALGDS/AP2A2/SHC2/CRK/NAB1/MAP2K2/PPP2CB/CHD4/SRF",76
"R-HSA-176409","APC/C:Cdc20 mediated degradation of mitotic proteins","45/5767","63/11287",0.714285714285714,1.39797864698159,3.23766325757461,0.000795480876630521,0.00672259329074028,0.00672259329074028,"ANAPC15/CDC26/PSMD7/UBA52/ADRM1/UBB/CDC27/BUB3/ANAPC5/PSMC6/PSMD3/CDK1/PSMA6/PSMB4/ANAPC2/PSMB2/PSMD1/UBE2D1/CCNA2/SEM1/CCNB1/PSMC2/PSMD8/PSMA4/ANAPC1/PSMA7/ANAPC10/PSMD12/ANAPC4/ANAPC7/CDC23/UBE2S/PSMA2/PSMB1/NEK2/UBE2E1/PSMB7/BUB1B/PSMA1/PSMD2/PSMA3/ANAPC16/PSMC3/PSMB6/PSMA5",45
"R-HSA-9678108","SARS-CoV-1 Infection","91/5767","141/11287",0.645390070921986,1.26313815337202,3.21372950029482,0.000813852201554598,0.0068442985145372,0.0068442985145372,"RPS11/PIK3R4/GALNT1/RPS19/KPNA2/MGAT1/UBA52/NFKBIA/CHMP2B/UBB/YWHAZ/RUNX1/CHMP6/IKBKE/NMI/PSMC6/PDPK1/PPIG/HNRNPA1/ST3GAL2/RIPK1/GANAB/RPS27L/TBK1/RPS2/RPS24/TKFC/PCBP2/IRAK2/VHL/TRAF3/KPNB1/SMAD3/PARP8/RPS4X/RPS16/EEF1A1/ITCH/PPIB/CANX/DDX5/ST3GAL1/RPS15/SMAD4/MAVS/PARP9/SFN/RIGI/YWHAQ/ST6GAL1/YWHAB/EP300/YWHAH/FAU/PIK3C3/CTSL/CHMP7/PARP10/BCL2L1/IRF3/NPM1/RPS13/UBE2I/PALS1/MOGS/RPS3A/RPS14/MAP1LC3B/PPIA/RPS27/RCAN3/RPS15A/VCP/CASP1/RPS23/PARP14/RPS6/CAV1/RPS28/PARP6/SIKE1/TRIM25/SUMO1/SP1/PARP16/ACE2/RPS3/NFKB1/ST6GALNAC4/GSK3A/YWHAG",91
"R-HSA-9013404","RAC2 GTPase cycle","60/5767","88/11287",0.681818181818182,1.33443416302789,3.21912476037241,0.000828701539788443,0.00692279977546163,0.00692279977546163,"VRK2/ARMCX3/GIT1/ARHGAP21/LBR/SYDE1/PIK3CA/BCR/BRK1/ARHGDIA/CDC42/RACGAP1/SAMM50/PIK3R1/ITGB1/ARHGAP35/TAOK3/NCKAP1/TMPO/LAMTOR1/ARHGAP26/STBD1/GIT2/DOCK4/VANGL1/EMD/ARHGAP42/DEF6/ARHGAP1/ABI1/NCF2/CDC42EP4/TFRC/CDC42EP1/PAK2/ESYT1/ERBIN/VAPB/LEMD3/PIK3R2/PAK4/DOCK1/ABI2/RAB7A/WASF2/TRIO/NCKAP1L/CYBA/MTX1/PGRMC2/EPHA2/ARHGAP17/LMAN1/PAK1/IQGAP1/ANKLE2/DEPDC1B/CAV1/VAV2/BAIAP2L1",60
